DeathYearYear,DeathCOD113ICDCode113Desc,Deaths,SORT
2018,Bronchitis chronic and unspecified (J40-J42),11,2062
2019,Bronchitis chronic and unspecified (J40-J42),24,2064
2020 **,Bronchitis chronic and unspecified (J40-J42),13,2066
2007,Emphysema (J43),668,2070
2008,Emphysema (J43),664,2072
2009,Emphysema (J43),637,2074
2010,Emphysema (J43),540,2076
2011,Emphysema (J43),489,2078
2012,Emphysema (J43),397,2080
2013,Emphysema (J43),429,2082
2014,Emphysema (J43),382,2084
2015,Emphysema (J43),358,2086
2016,Emphysema (J43),328,2088
2017,Emphysema (J43),341,2090
2018,Emphysema (J43),366,2092
2019,Emphysema (J43),329,2094
2020 **,Emphysema (J43),333,2096
2007,Asthma (J45-J46),113,2100
2008,Asthma (J45-J46),91,2102
2009,Asthma (J45-J46),101,2104
2010,Asthma (J45-J46),108,2106
2011,Asthma (J45-J46),86,2108
2012,Asthma (J45-J46),103,2110
2013,Asthma (J45-J46),94,2112
2014,Asthma (J45-J46),89,2114
2015,Asthma (J45-J46),119,2116
2016,Asthma (J45-J46),95,2118
2017,Asthma (J45-J46),89,2120
2018,Asthma (J45-J46),81,2122
2019,Asthma (J45-J46),81,2124
2020 **,Asthma (J45-J46),77,2126
2007,Other chronic lower respiratory diseases (J44J47),5144,2130
2008,Other chronic lower respiratory diseases (J44J47),5628,2132
2009,Other chronic lower respiratory diseases (J44J47),5390,2134
2010,Other chronic lower respiratory diseases (J44J47),5528,2136
2011,Other chronic lower respiratory diseases (J44J47),5841,2138
2012,Other chronic lower respiratory diseases (J44J47),6019,2140
2013,Other chronic lower respiratory diseases (J44J47),5927,2142
2014,Other chronic lower respiratory diseases (J44J47),5767,2144
2015,Other chronic lower respiratory diseases (J44J47),6150,2146
2016,Other chronic lower respiratory diseases (J44J47),6016,2148
2017,Other chronic lower respiratory diseases (J44J47),6338,2150
2018,Other chronic lower respiratory diseases (J44J47),6454,2152
2019,Other chronic lower respiratory diseases (J44J47),6176,2154
2020 **,Other chronic lower respiratory diseases (J44J47),5314,2156
2007,Pneumoconioses and chemical effects (J60-J66J68),44,2160
2008,Pneumoconioses and chemical effects (J60-J66J68),31,2162
2009,Pneumoconioses and chemical effects (J60-J66J68),27,2164
2010,Pneumoconioses and chemical effects (J60-J66J68),32,2166
2011,Pneumoconioses and chemical effects (J60-J66J68),29,2168
2012,Pneumoconioses and chemical effects (J60-J66J68),23,2170
2013,Pneumoconioses and chemical effects (J60-J66J68),28,2172
2014,Pneumoconioses and chemical effects (J60-J66J68),28,2174
2015,Pneumoconioses and chemical effects (J60-J66J68),38,2176
2016,Pneumoconioses and chemical effects (J60-J66J68),33,2178
2017,Pneumoconioses and chemical effects (J60-J66J68),22,2180
2018,Pneumoconioses and chemical effects (J60-J66J68),34,2182
2019,Pneumoconioses and chemical effects (J60-J66J68),22,2184
2020 **,Pneumoconioses and chemical effects (J60-J66J68),20,2186
2007,Pneumonitis due to solids and liquids (J69),727,2190
2008,Pneumonitis due to solids and liquids (J69),775,2192
2009,Pneumonitis due to solids and liquids (J69),706,2194
2010,Pneumonitis due to solids and liquids (J69),764,2196
2011,Pneumonitis due to solids and liquids (J69),805,2198
2012,Pneumonitis due to solids and liquids (J69),811,2200
2013,Pneumonitis due to solids and liquids (J69),755,2202
2014,Pneumonitis due to solids and liquids (J69),745,2204
2015,Pneumonitis due to solids and liquids (J69),812,2206
2016,Pneumonitis due to solids and liquids (J69),840,2208
2017,Pneumonitis due to solids and liquids (J69),800,2210
2018,Pneumonitis due to solids and liquids (J69),828,2212
2019,Pneumonitis due to solids and liquids (J69),778,2214
2020 **,Pneumonitis due to solids and liquids (J69),666,2216
2007,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1067,2220
2008,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1136,2222
2009,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1222,2224
2010,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1182,2226
2011,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1331,2228
2012,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1295,2230
2013,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1355,2232
2014,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1468,2234
2015,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1556,2236
2016,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1577,2238
2017,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1798,2240
2018,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1885,2242
2019,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1788,2244
2020 **,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),1667,2246
2007,Peptic ulcer (K25-K28),129,2250
2008,Peptic ulcer (K25-K28),144,2252
2009,Peptic ulcer (K25-K28),122,2254
2010,Peptic ulcer (K25-K28),121,2256
2011,Peptic ulcer (K25-K28),103,2258
2012,Peptic ulcer (K25-K28),104,2260
2013,Peptic ulcer (K25-K28),104,2262
2014,Peptic ulcer (K25-K28),124,2264
2015,Peptic ulcer (K25-K28),130,2266
2016,Peptic ulcer (K25-K28),137,2268
2017,Peptic ulcer (K25-K28),105,2270
2018,Peptic ulcer (K25-K28),112,2272
2019,Peptic ulcer (K25-K28),122,2274
2020 **,Peptic ulcer (K25-K28),107,2276
2007,Diseases of appendix (K35-K38),12,2280
2008,Diseases of appendix (K35-K38),15,2282
2009,Diseases of appendix (K35-K38),8,2284
2010,Diseases of appendix (K35-K38),13,2286
2011,Diseases of appendix (K35-K38),7,2288
2012,Diseases of appendix (K35-K38),11,2290
2013,Diseases of appendix (K35-K38),15,2292
2014,Diseases of appendix (K35-K38),13,2294
2015,Diseases of appendix (K35-K38),13,2296
2016,Diseases of appendix (K35-K38),15,2298
2017,Diseases of appendix (K35-K38),17,2300
2018,Diseases of appendix (K35-K38),11,2302
2019,Diseases of appendix (K35-K38),11,2304
2020 **,Diseases of appendix (K35-K38),9,2306
2007,Hernia (K40-K46),94,2310
2008,Hernia (K40-K46),79,2312
2009,Hernia (K40-K46),77,2314
2010,Hernia (K40-K46),72,2316
2011,Hernia (K40-K46),67,2318
2012,Hernia (K40-K46),68,2320
2013,Hernia (K40-K46),84,2322
2014,Hernia (K40-K46),65,2324
2015,Hernia (K40-K46),62,2326
2016,Hernia (K40-K46),76,2328
2017,Hernia (K40-K46),79,2330
2018,Hernia (K40-K46),72,2332
2019,Hernia (K40-K46),75,2334
2020 **,Hernia (K40-K46),49,2336
2007,Alcoholic liver disease (K70),474,2340
2008,Alcoholic liver disease (K70),475,2342
2009,Alcoholic liver disease (K70),431,2344
2010,Alcoholic liver disease (K70),472,2346
2011,Alcoholic liver disease (K70),473,2348
2012,Alcoholic liver disease (K70),477,2350
2013,Alcoholic liver disease (K70),527,2352
2014,Alcoholic liver disease (K70),530,2354
2015,Alcoholic liver disease (K70),543,2356
2016,Alcoholic liver disease (K70),623,2358
2017,Alcoholic liver disease (K70),632,2360
2018,Alcoholic liver disease (K70),635,2362
2019,Alcoholic liver disease (K70),644,2364
2020 **,Alcoholic liver disease (K70),718,2366
2007,Other chronic liver disease and cirrhosis (K73-K74),548,2370
2008,Other chronic liver disease and cirrhosis (K73-K74),576,2372
2009,Other chronic liver disease and cirrhosis (K73-K74),597,2374
2010,Other chronic liver disease and cirrhosis (K73-K74),624,2376
2011,Other chronic liver disease and cirrhosis (K73-K74),684,2378
2012,Other chronic liver disease and cirrhosis (K73-K74),688,2380
2013,Other chronic liver disease and cirrhosis (K73-K74),704,2382
2014,Other chronic liver disease and cirrhosis (K73-K74),766,2384
2015,Other chronic liver disease and cirrhosis (K73-K74),810,2386
2016,Other chronic liver disease and cirrhosis (K73-K74),776,2388
2017,Other chronic liver disease and cirrhosis (K73-K74),787,2390
2018,Other chronic liver disease and cirrhosis (K73-K74),718,2392
2019,Other chronic liver disease and cirrhosis (K73-K74),783,2394
2020 **,Other chronic liver disease and cirrhosis (K73-K74),658,2396
2007,Cholelithiasis and other disorders of gallbladder (K80-K82),141,2400
2008,Cholelithiasis and other disorders of gallbladder (K80-K82),156,2402
2009,Cholelithiasis and other disorders of gallbladder (K80-K82),124,2404
2010,Cholelithiasis and other disorders of gallbladder (K80-K82),137,2406
2011,Cholelithiasis and other disorders of gallbladder (K80-K82),122,2408
2012,Cholelithiasis and other disorders of gallbladder (K80-K82),133,2410
2013,Cholelithiasis and other disorders of gallbladder (K80-K82),101,2412
2014,Cholelithiasis and other disorders of gallbladder (K80-K82),130,2414
2015,Cholelithiasis and other disorders of gallbladder (K80-K82),122,2416
2016,Cholelithiasis and other disorders of gallbladder (K80-K82),125,2418
2017,Cholelithiasis and other disorders of gallbladder (K80-K82),120,2420
2018,Cholelithiasis and other disorders of gallbladder (K80-K82),110,2422
2019,Cholelithiasis and other disorders of gallbladder (K80-K82),112,2424
2020 **,Cholelithiasis and other disorders of gallbladder (K80-K82),119,2426
2007,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),6,2430
2008,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),4,2432
2009,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),11,2434
2010,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),8,2436
2011,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),15,2438
2012,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),11,2440
2013,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),15,2442
2014,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),16,2444
2015,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),19,2446
2016,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),19,2448
2017,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),26,2450
2018,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),15,2452
2019,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),22,2454
2020 **,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),21,2456
2007,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),121,2460
2008,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),155,2462
2009,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),189,2464
2010,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),227,2466
2011,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),16,2468
2012,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),8,2470
2013,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),6,2472
2014,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),8,2474
2015,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),7,2476
2016,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),11,2478
2017,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),7,2480
2018,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),18,2482
2019,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),12,2484
2020 **,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),9,2486
2007,Renal failure (N17-N19),1298,2490
2008,Renal failure (N17-N19),1406,2492
2009,Renal failure (N17-N19),1422,2494
2010,Renal failure (N17-N19),1488,2496
2011,Renal failure (N17-N19),1549,2498
2012,Renal failure (N17-N19),1653,2500
2013,Renal failure (N17-N19),1592,2502
2014,Renal failure (N17-N19),1618,2504
2015,Renal failure (N17-N19),1675,2506
2016,Renal failure (N17-N19),1788,2508
2017,Renal failure (N17-N19),1770,2510
2018,Renal failure (N17-N19),1764,2512
2019,Renal failure (N17-N19),1696,2514
2020 **,Renal failure (N17-N19),1492,2516
2007,Other disorders of kidney (N25N27),2,2520
2008,Other disorders of kidney (N25N27),2,2522
2009,Other disorders of kidney (N25N27),0,2524
2010,Other disorders of kidney (N25N27),1,2526
2011,Other disorders of kidney (N25N27),1,2528
2012,Other disorders of kidney (N25N27),1,2530
2013,Other disorders of kidney (N25N27),0,2532
2014,Other disorders of kidney (N25N27),0,2534
2015,Other disorders of kidney (N25N27),0,2536
2016,Other disorders of kidney (N25N27),1,2538
2017,Other disorders of kidney (N25N27),1,2540
2018,Other disorders of kidney (N25N27),0,2542
2019,Other disorders of kidney (N25N27),0,2544
2020 **,Other disorders of kidney (N25N27),0,2546
2007,Infections of kidney (N10-N12N13.6N15.1),29,2550
2008,Infections of kidney (N10-N12N13.6N15.1),29,2552
2009,Infections of kidney (N10-N12N13.6N15.1),19,2554
2010,Infections of kidney (N10-N12N13.6N15.1),28,2556
2011,Infections of kidney (N10-N12N13.6N15.1),14,2558
2012,Infections of kidney (N10-N12N13.6N15.1),26,2560
2013,Infections of kidney (N10-N12N13.6N15.1),16,2562
2014,Infections of kidney (N10-N12N13.6N15.1),17,2564
2015,Infections of kidney (N10-N12N13.6N15.1),16,2566
2016,Infections of kidney (N10-N12N13.6N15.1),31,2568
2017,Infections of kidney (N10-N12N13.6N15.1),22,2570
2018,Infections of kidney (N10-N12N13.6N15.1),16,2572
2019,Infections of kidney (N10-N12N13.6N15.1),21,2574
2020 **,Infections of kidney (N10-N12N13.6N15.1),30,2576
2007,Hyperplasia of prostate (N40),29,2580
2008,Hyperplasia of prostate (N40),28,2582
2009,Hyperplasia of prostate (N40),30,2584
2010,Hyperplasia of prostate (N40),12,2586
2011,Hyperplasia of prostate (N40),22,2588
2012,Hyperplasia of prostate (N40),26,2590
2013,Hyperplasia of prostate (N40),22,2592
2014,Hyperplasia of prostate (N40),19,2594
2015,Hyperplasia of prostate (N40),20,2596
2016,Hyperplasia of prostate (N40),24,2598
2017,Hyperplasia of prostate (N40),21,2600
2018,Hyperplasia of prostate (N40),16,2602
2019,Hyperplasia of prostate (N40),21,2604
2020 **,Hyperplasia of prostate (N40),16,2606
2007,Inflammatory diseases of female pelvic organs (N70-N76),4,2610
2008,Inflammatory diseases of female pelvic organs (N70-N76),4,2612
2009,Inflammatory diseases of female pelvic organs (N70-N76),7,2614
2010,Inflammatory diseases of female pelvic organs (N70-N76),2,2616
2011,Inflammatory diseases of female pelvic organs (N70-N76),8,2618
2012,Inflammatory diseases of female pelvic organs (N70-N76),3,2620
2013,Inflammatory diseases of female pelvic organs (N70-N76),4,2622
2014,Inflammatory diseases of female pelvic organs (N70-N76),4,2624
2015,Inflammatory diseases of female pelvic organs (N70-N76),3,2626
2016,Inflammatory diseases of female pelvic organs (N70-N76),5,2628
2017,Inflammatory diseases of female pelvic organs (N70-N76),2,2630
2018,Inflammatory diseases of female pelvic organs (N70-N76),2,2632
2019,Inflammatory diseases of female pelvic organs (N70-N76),6,2634
2020 **,Inflammatory diseases of female pelvic organs (N70-N76),7,2636
2007,Pregnancy with abortive outcome (O00-O07),0,2640
2008,Pregnancy with abortive outcome (O00-O07),0,2642
2009,Pregnancy with abortive outcome (O00-O07),1,2644
2010,Pregnancy with abortive outcome (O00-O07),1,2646
2011,Pregnancy with abortive outcome (O00-O07),0,2648
2012,Pregnancy with abortive outcome (O00-O07),0,2650
2013,Pregnancy with abortive outcome (O00-O07),1,2652
2014,Pregnancy with abortive outcome (O00-O07),0,2654
2015,Pregnancy with abortive outcome (O00-O07),0,2656
2016,Pregnancy with abortive outcome (O00-O07),0,2658
2017,Pregnancy with abortive outcome (O00-O07),1,2660
2018,Pregnancy with abortive outcome (O00-O07),0,2662
2019,Pregnancy with abortive outcome (O00-O07),0,2664
2020 **,Pregnancy with abortive outcome (O00-O07),0,2666
2007,Other complications of pregnancy childbirth and the puerperium (O10-O99),23,2670
2008,Other complications of pregnancy childbirth and the puerperium (O10-O99),16,2672
2009,Other complications of pregnancy childbirth and the puerperium (O10-O99),37,2674
2010,Other complications of pregnancy childbirth and the puerperium (O10-O99),30,2676
2011,Other complications of pregnancy childbirth and the puerperium (O10-O99),27,2678
2012,Other complications of pregnancy childbirth and the puerperium (O10-O99),21,2680
2013,Other complications of pregnancy childbirth and the puerperium (O10-O99),11,2682
2014,Other complications of pregnancy childbirth and the puerperium (O10-O99),13,2684
2015,Other complications of pregnancy childbirth and the puerperium (O10-O99),24,2686
2016,Other complications of pregnancy childbirth and the puerperium (O10-O99),26,2688
2017,Other complications of pregnancy childbirth and the puerperium (O10-O99),30,2690
2018,Other complications of pregnancy childbirth and the puerperium (O10-O99),19,2692
2019,Other complications of pregnancy childbirth and the puerperium (O10-O99),30,2694
2020 **,Other complications of pregnancy childbirth and the puerperium (O10-O99),14,2696
2007,Certain conditions originating in the perinatal period (P00-P96),344,2700
2008,Certain conditions originating in the perinatal period (P00-P96),314,2702
2009,Certain conditions originating in the perinatal period (P00-P96),343,2704
2010,Certain conditions originating in the perinatal period (P00-P96),334,2706
2011,Certain conditions originating in the perinatal period (P00-P96),315,2708
2012,Certain conditions originating in the perinatal period (P00-P96),333,2710
2013,Certain conditions originating in the perinatal period (P00-P96),310,2712
2014,Certain conditions originating in the perinatal period (P00-P96),269,2714
2015,Certain conditions originating in the perinatal period (P00-P96),258,2716
2016,Certain conditions originating in the perinatal period (P00-P96),287,2718
2017,Certain conditions originating in the perinatal period (P00-P96),274,2720
2018,Certain conditions originating in the perinatal period (P00-P96),273,2722
2019,Certain conditions originating in the perinatal period (P00-P96),232,2724
2020 **,Certain conditions originating in the perinatal period (P00-P96),182,2726
2007,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),369,2730
2008,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),350,2732
2009,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),314,2734
2010,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),359,2736
2011,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),314,2738
2012,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),343,2740
2013,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),333,2742
2014,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),326,2744
2015,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),315,2746
2016,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),329,2748
2017,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),320,2750
2018,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),328,2752
2019,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),287,2754
2020 **,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),277,2756
2007,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1008,2760
2008,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),853,2762
2009,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1405,2764
2010,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1347,2766
2011,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1236,2768
2012,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1467,2770
2013,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1395,2772
2014,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1127,2774
2015,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1206,2776
2016,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1297,2778
2017,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1493,2780
2018,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1617,2782
2019,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),1484,2784
2020 **,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),10228,2786
2007,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),10017,2790
2008,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),10861,2792
2009,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),10517,2794
2010,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),11085,2796
2011,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),12077,2798
2012,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),12422,2800
2013,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),13014,2802
2014,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),13069,2804
2015,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),12880,2806
2016,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),12847,2808
2017,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),13382,2810
2018,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),13363,2812
2019,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),13633,2814
2020 **,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),12902,2816
2007,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1205,2820
2008,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1160,2822
2009,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),976,2824
2010,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1072,2826
2011,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),994,2828
2012,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1085,2830
2013,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),978,2832
2014,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),981,2834
2015,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1072,2836
2016,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1117,2838
2017,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1089,2840
2018,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),985,2842
2019,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),1070,2844
2020 **,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),877,2846
